text,label
Yes! We want our President and first family so Filipino. #LeniRobredoForPresident  #LeniKikoAllTheWay  #AngatBuhayLahat,Favor
Grabeee!! I have so much hope in me today. I know this “hope” that #LeniKiko give us will lead to the betterment of our lives and of our country. NAKAKAPROUD! #PampangaIsPink #AngatBuhayLahat @lenirobredo @kikopangilinan,Favor
"Imagine the celebrations all over the country for #LeniRobredo's  inauguration and welcome as the 17th President of the Republic of the Philippines come June 30, 2022.  #GobyernongTapat para #AngatBuhayLahat",Favor
THE NEXT PRESIDENT OF THE REPUBLIC OF THE PHILIPPINES LENI ROBREDO!!! SALUTE!!! LENI KIKO ONLY TROPANG ANGAT #IpanaloNa10To #10RobredoPresident #IbobotoKoSiLeni #IbobotoKoSiLeniKiko  #PinkPeoplePower #LiwanagSaDilim  #AngatBuhayLahat #KulayRosasAngBukas  #LeniKiko2022,Favor
pink and proud! #10RobredoPresident  #AngatBuhayLahat,Favor
Filipino Community in Indonesia for Leni Robredo and Kiko Pangilinan!  #LeniKiko2022  #AngatBuhayLahat,Favor
"""Leni Robredo is the leader of our time. She personifies values we stand for. She has shown a demonstrated ability to inspire trust &amp; confidence of the private sector as a key development partner.""- Asian Inst. Of Management Alumni for Leni  #LeniKiko2022 #AngatBuhayLahat",Favor
"A book once said, and I only think of one presidentiable who has this platform @lenirobredo  #AngatBuhayLahat #KayLeniNaTayo #KulayRosasAngBukas",Favor
"In their house-to-house campaign, the Sumilao Farmers tell Dumaguetnons how VP Leni Robredo has helped basic sectors such as the urban poor, farmers, and fisherfolk defend their rights",Favor
"A good friend sent me this out of nowhere, and it means a lot to me. Didn't know he's supporting VP Leni as well. Tuloy lang! +9% tayo sa recent survey 33 days to go! #LeniKikoAllTheWay #AngatBuhayLahat #IpanaloNa10To",Favor
"All for Leni Robredo. Dahil mahal ka namin, President Leni Robredo! Because this leader truly inspires. She is everything most candidates are not.   #PalawanIsPink #LetLeniLead #LeniKikoAllTheWay  #LeniKiko2022 #AngatBuhayLahat",Favor
We are for LeniKiko  #Kakampink  #AngatBuhayLahat  #BoholIsPink  #TarSUREkangLeniKiko,Favor
Thank you! From Isko to VP Leni LENI KIKO ONLY TROPANG ANGAT #IpanaloNa10To #10RobredoPresident #IbobotoKoSiLeni  #IbobotoKoSiLeniKiko  #PinkPeoplePower  #LiwanagSaDilim  #AngatBuhayLahat  #KulayRosasAngBukas  #IpanaloNaNatinTo  #LeniKiko2022,Favor
She will make a good president and they will make a good First Family. Consistent in what they say and do. #KayLeniNaTayo #LeniKiko2022 #AngatBuhayLahat #IlawNgTahanan,Favor
More and more people are switching support to Leni  Ipanalo natin ‘to!   #10RobredoPresident #7KikoPangilinanVicePresident  #AngatBuhayLahat,Favor
"People like Prof Monsod, who has credibility, has the power to influence people to vote for VP Leni. Praying for a lot of influencers to step up and endorse VP. Our country deserves only the best. Let's not settle for less #LeniKiko2022  #AngatBuhayLahat  #LeniRobredoForPresident",Favor
"I did something great todayyyy! Converted  my lola(motherside) from Isko to @lenirobredo, my parents from Marcos to VP Leni also! Little by little we can! #10RobredoPresident #DapatSiLeni #AngatBuhayLahat",Favor
Let’s go my President @lenirobredo! #PiliPinasDebate2022 #AngatBuhayLahat #TaraNaKayLeni #LetLeniLead2022,Favor
"(4/4) And although her burdens are going to be great, she has a lot of people behind her, ready to save anyone, and everyone. I believe Leni can save, even the trolls.  #BoholIsPink #AngatBuhayLahat #KulayRosasAngBukas #LetLeniLead #LeniKikoAllTheWay #IpanaloNa10To",Favor
"(2/4) Only Leni, master of Economics, Law, and Public Service, could stop them, and when the country needed her most, she showed up, and she manned up, even (and especially) during the most difficult of times.   #BoholIsPink #AngatBuhayLahat #KulayRosasAngBukas",Favor
This is it! We are less than a week away for the #LeniKiko #Pangasinan People's Rally! See you in Dagupan City on April 8!  (Artwork by #PangasinanforLeniKiko team)   #PangasinanIsPink #PINKgasinan #LeniKiko2022 #TalindegPangasinan #LeniKiko2022 #AngatBuhayLahat,Favor
Let Leni clean the old airport #AngatBuhayLahat #BoholIsPink,Favor
we accompany her with prayers.. her detractors are working overtime to deThrone her.. a good person always rises above the rest!  #LeniAndKiko2022 #AngatBuhayLahat #KulayRosasAngBukas,Favor
"Voting for Leni means voting for the govenment of the people, by the people, for the people.   #LeniKikoAllTheWay #LeniRobredoForPresident #TaoSaTaoParaKayLeniKiko #TaoTaoParaKayRobredo #PilipinasIsPink #10RobredoForPresident #AngatBuhayLahat",Favor
WE DESERVED A GENUINE PUBLIC SERVANT. WE CHOOSE LENI ROBREDO  #LeniKikoAllTheWay #10RobredoForPresident #AngatBuhayLahat #BoholIsPink #PasigIsPink #CaviteIsPink,Favor
Tried to persuade someone who is an apologist on G to vote for VP Leni. But he is a die hard Marcos Apologist.  Can’t do much. At least I trued.  #LeniKiko2022 #AngatBuhayLahat #LeniRobredo2022 #LetLeniLead,Favor
I'll be running for SK Polls if VP Leni won the Presidency!!  #TaoSaTaoParaKayRobredo #LeniKiko2022 #AngatBuhayLahat,Favor
"Like a butterfly, Leni Robredo represents transformation and hope. Her leadership will inspire all of us to spread our wings and fly, dahil sa Gobyernong Tapat, ANGAT ang buhay ng lahat!  #KulayRosasAngBukas #AngatBuhayLahat #KayLeniTayo  designed by yours truly pink ver",Favor
"Just when I thought that I am the only pink sheep in our community, but it turns out that we are so many. #BoholIsPink #TarSUREkangLeniKiko #BohoLeniKiko #AngatBuhaylahat",Favor
This was probably one of the peak moments of my life where I can finally say I did the right thing.  Taylor Marie Joy Batumbakal Swift for Leni-Kiko this 2022  #BoholIsPink #TarsureKangLeniKiko #BoholLeniKiko #AngatBuhayLahat,Favor
Rainbow for Leni-Kiko  #LeniKikoAllTheWay #BoholIsPink  #TarSUREkangLeniKiko  #BohoLeniKo  #AngatBuhayLahat,Favor
"We deserve #LeniKiko2022. With or without endorsement, we are the stronger movement.  #BoholIsPink #AngatBuhayLahat  #LeniKikoAllTheWay",Favor
"Only Leni can inspire such sacrifice from people around her   Many more ordinary people share time, money, and hope to elect Robredo for president  The North Star is not Leni Robredo, but the hope for a better country for all   Ipanalo natin ‘to #AngatBuhayLahat",Favor
So happy to be part of this crowd #BoholIsPink #BoholForLeniKiko #TarSUREkangLeniKiko #LeniKiko2022 #AngatBuhayLahat,Favor
"You can't spell learning"""" without Leni.   #AngatBuhayLahat #BoholIsPink  #10RobredoForPresident",Favor
use of public transport will always always always be a measure of good governance so please vote for a candidate with better &amp; concrete plans in changing the Filipino commuter crisis.   #LeniKiko2022 #AngatBuhayLahat,Favor
"Lock and load Leni Kiko, let’s go!!  Waaaaaa salamat, Miggy!! #LeniKiko2022 #LeniKikoAllTheWay #TRoPa2022 #AngatBuhayLahat",Favor
"Don't understand what Ma'am is saying, but I can feel her PASSION and GRATITUDE for LENI.  That's all LOVE and RESPECT for the one who SHOWS UP and MANS UP. Kay Leni Tayo!  Real human being, and a real hero  #BoholIPink  #BoholForLeniKiko  #TarSUREkangLeniKiko  #AngatBuhayLahat",Favor
Let women lead.   #AngatBuhayLahat  #AngatBabae  #10LeniRobredoForPresident,Favor
I am a Filipino; I am a registered voter; I will vote Maria Leonor Robredo for President.  #IbobotoKoSiLeni #10RobredoForPresident #AngatBuhayLahat #Cavi10ñoAko #IpanaloNa10To #KayLeniTayo #KulayRosasAngBukas #BohoLeniKo #BoholIsPink,Favor
"i could never stress this enough.. if we want true change, WE NEED #KikoForVicePresident2022 to back #LetLeniKikoLead2022  LEEEETTTT’SSS GGGOOOO #LeniKikoAllTheWay #KulayRosasAngBukas #AngatBuhayLahat  #OnlyKiko4VP",Favor
Voting Leni should mean you would vote also for Kiko. Trust Leni for choosing Kiko.  #KikoAngManokKo #LeniKikoAllTheWay #KulayRosasAngBukas #AngatBuhayLahat,Favor
"LENI doesn't have supporters, she has VOLUNTEERS. Huge Difference #10RobredoForPresident #AngatBuhayLahat #LeniKiko2022",Favor
"17th President of the Republic of the Philippines in six weeks  We love you, @lenirobredo",Favor
VP Leni says farmers will be a priority in a Robredo government #AngatBuhayLahat #10RobredoForPresident,Favor
"Don't bash me, still rooting for VP Leni I just like the color. #beatsstudiobuds #beats #letlenilead #AngatBuhayLahat",Favor
"41 days before the election, let's continue spreading pink vibes   #kakampink #angatbuhaylahat #kaylenitayo #lenikiko2022 #kulayrosasangbukas @ Molito Lifestyle Center",Favor
"Imagine, Leni would be President-elect on Jillian's graduation ceremony in May. She's President-elect Leni when she meets Taylor Swift! Ohhhh the power!   Kaya #IpanaloNa10To #AngatBuhayLahat",Favor
Proud to share this. All voters in my family are voting for a better Philippines. Only possible with Leni and Kiko. #IpanaloNa10To  #LeniKikoAllTheWay #LeniKiko2022 #AngatBuhayLahat,Favor
No crowd is too small for VP Leni.  Her kindness and humbleness is contagious and empowering.  #LeniKiko2022 #LenikikoAllTheWay #AngatBuhayLahat,Favor
Guys! Can we win this election for VP Leni? Let's give the youth a better future. We can hone more children and develop their potential like this amazing child. #AngatBuhayLahat #10Robredo,Favor
"Protect the Robredo Family at all costs.   Protect @lenirobredo , @jpgrobredo , @jillrobredo , and @aikarobredo at all freaking costs   #LeniKiko2022  #AngatBuhayLahat",Favor
"I know why you hate Leni? Because she is everything you're not! But you know what, she cares about you too.   #KulayRosasAngBukas #LeniRobredo2022 #AngatBuhayLahat #IpanaloNa10To  Me time pa po.   #BBMSARA2022 #BBM",Favor
"Our soon to be President is always once step ahead of her lame-duck predecessor in responding to our kababayans in need, especially during natural disasters and the pandemic. #LeniKiko2022 paglilingkod na maaasahan. #GobyernongTapat  #AngatBuhayLahat",Favor
Boracay's White beach will turn PINK.  Mark your calendars. Get ready for some fun. Let's show our all-out support for Leni Robredo and Kiko Pangilinan.  #KulayRosasAngAklan  #KulayRosasAngBukas  #AngatBuhayLahat  #LeniKiko2022,Favor
My BBM sister told me today that she will vote Leni for me. She knew how much I've been campaigning for VP Leni and saw my passion. Kaya laban pa guys. Ipakita niyo sa family ninyo the passion that you have for a rose-colored tomorrow.  #10RobredoForPresident  #AngatBuhayLahat,Favor
I am an ARMY and I am for Leni-Kiko 2022.  #KpopStansForLeni #AngatBuhayLahat #CAMANAVAisPINK #CAMANAVAforLeniKiko,Favor
"Pink lipstick for my president, @lenirobredo   #KulayRosasAngBukas #AngatBabae #AngatBuhayLahat",Favor
Madam Leni is the only one who got that superstar glow to be the 17th president of the PH  #IpanloNa10To #LetLeniLead #AngatBuhayLahat  #KulayRosasAngBukas,Favor
"Volunteers for Leni  We are your medic and non-medic committees. Keep safe, KAKAMPINKS sa CAMANAVA!   #CAMANAVAisPink #CamanavaRockandRosas",Favor
"Our campaign thrives on initiative and volunteerism, and we certainly do not have 800M pesos to give away to anyone. The support for VP Leni's presidential bid is anchored on the hope that she can reform government and bring a better future for all Filipinos. #AngatBuhayLahat",Favor
"Pink roses symbolize grace, admiration, gratitude, comfort and joy.  #AngatBuhayLahat",Favor
An inspiration to so so many people! Imagine having a leader like her!   #LetLeniKikoLead2022 #LeniKikoAllTheWay #KayLeniNaTayo #AngatBuhayLahat #Halalan2022 #CamanavaRockandRosas #CAMANAVAisPink #CAMANAVAforLeniKiko,Favor
"pls take lots of vitamins Madam @lenirobredo and Sir @kikopangilinan ! You also need to take care of your health, Philippines need you Madam President and Sir Vice President !  #LeniKiko2022 #LeniKikoAllTheWay #AngatBuhayLahat",Favor
"This is why we need a leader like Vice President Leni Robredo, who is committed to development while also understanding how to protect and provide welfare for those who are affected. (4/4) #LeniKiko2022 #AngatBuhayLahat",Favor
Leni is unstoppable. It is now the people’s movement. Despite the surveys and the non support of government officials. Good will win against evil.#AngatBuhayLahat,Favor
"Well said. For Leni Robredo, we shall spearhead efforts to win with inclusivity and mutual respect for the overall development and progress of our nation, the Philippines. #LetLeniLead2022 #GobyernongTapat  #AngatBuhayLahat #WeNeedALeader",Favor
"I used to pray for honest, clean and credible elections. Now, I pray that #LeniKiko2022 win. If the #Halalan2022 #Eleksyon2022 will be clean, honest and credible, there's no way #LeniKikoTeam2022 will lose. Sa gobyernong tapat, #AngatBuhayLahat #LetLeniKikoLead2022",Favor
My mom who supports BBM before will now vote for VP Leni. My tireless volunteerism for the campaign really paid off. Im proud  #SwitchToLeni #10RobredoForPresident #AngatBuhayLahat #LeniKiko2022,Favor
"Our country's hope. I am voting for her for the future of our kids, grandkids and generations to come. My President!!!   #AngatBuhayLahat #IpanaloNa10To",Favor
"The color pink is our answer to fight the injustices and corruption happening in our country for so many years now. We move forward and journey to a place that we all love and care for each others' goals for a better country, a better future. #AngatBuhayLahat #ByahengAngatBuhay",Favor
Is this really in necessary. We are giving away the control of vital industries to foreigners. We need VP Leni to stop this!  #LeniKiko2022  #GobyernongTapatAngatBuhayLahat  #AngatBuhayLahat,Favor
“What brings us together as a nation is far more powerful than what pulls us apart.”  -Leni Robredo  #PasigLaban #LeniKiko2022 #AngatBuhayLahat,Favor
Leni Robredo is closing in on Bongbong's lead in the polls and I am terrified of what will happen if she doesn't close that gap.   Our future is too precious -- and precarious -- to hand it over to despots. #LeniKiko2022 #LetLeniLead #LeniRobredo2022,Favor
"What is Bongbong Marcos selling? Unity. That sounds like a mystery box. Robredo on the other hand sells transparency, reaching out to the underprivileged, and a trusted government.  No matter how you look at it, the latter is a product you’d be confident buying.",Favor
"Leni and Bongbong's choice of books tells a lot about who they are, their inclinations, their preferences, their principles and how they could possibly lead the country.  Lordt, we're voting for Leni i'm not letting my vote or this country go to waste",Favor
"She is the sitting Vice President with a FINE RECORD OF PUBLIC SERVICE and NO TAINT OF CORRUPTION. On paper, Leni Robredo should be a dream candidate.""""  To our fellow Filos, vote wisely and Ingaaat.",Favor
I am using my birthday wish. Please Lord. I won't ask for anything else for myself this year. Just let Leni Robredo win for President.,Favor
I might be the only one who will vote for VP Leni Robredo for our entire family but I am adamant and stay unbothered because I want to stand for my own core and what I believe in.  #Halalan2022,Favor
"Presidential bet VP Leni Robredo challenges frontrunner, the late dictator’s son Ferdinand Marcos Jr, to a debate on the last stretch of the campaign, says she would no longer join the Comelec-KBP interviews as her volunteers have already organized rallies for her",None
"Last Saturday, John Arcilla delivered his impassioned speech. Now, it's Sharon Cuneta's turn!   Ang powerful. #AbanteBabae",None
I'm seeing professor Osibanjo stepping down for Tinubu. Mathematical prove ! Political Concept !!  #AbanteBabae #EndASUUStrikeNow #warisi #ItTakesAFamily #AlafinOyo #ObaofBenin #LauterbachRuecktrittJetzt #Wizkid #FreeSpeech #PresNadine4PresLeni #NigerianIdol,None
I said what I said. #Halalan2022,None
"Moreno to Robredo: Be a hero. Withdraw, Leni.  Manila Mayor Isko Moreno calls on Vice President Leni Robredo to withdraw from the presidential race in a joint press conference. #TheFilipinoVotes",None
"Isko: Be a hero. Withdraw, Leni.   The thing is VP Leni doesnt think of herself as a superhero or a wonder woman that would save everyone.  #LeniLiwanagSaDilim #AbanteBabae  #ipanaloNa10To",None
"A kiss and a salute. Two women leaders stand with dignity while drenched in the rain—  2009: Senator Risa Hontiveros, when she was Congresswoman of Akbayan Party-List, marched with the people under a heavy downpour protesting against corrupt President Gloria Macapagal Arroyo",None
"My mom, a government employee for 33 years now, fully supports me in campaigning for Leni-Kiko and Tropang Angat. She ain't perfect but I also see her in Leni. #AbanteBabae",None
if Leni becomes the next president and she will attend Jillian’s graduation at NYU does that mean we get to see Leni— the president of the Philippines and Taylor Swift interaction? ✨manifesting✨#LeniLanding #LeyteIsPink,None
i can't wait for the 2022 version of this! #AbanteBabae,None
It's Women's History Month!  Show your favorite woman NFT artist some love and tag 'em in the replies down below!  We're watching.   #AbanteBabae,None
"Looord, I pray for the success of my first ever event for GAD-Focal Point System",None
A supporter of VP Leni Robredo gets the attention of one of the security staff of presidential bet Bongbong Marcos Jr during the caravan. She weaves her way through a sea of supporters while holding up a tarp of Marcos’ closest rival in surveys,None
Leni's ending statement gave me goosebumps.  #LetLeniLead #AbanteBabae,None
"Women have never been more powerful, and no one can tell them what they can or cannot accomplish! #AbanteBabae  #UnboxingMisinformation  #WhatsInTheBox",None
"Vice President Leni Robredo   The 14th incumbent Vice President of the Philippines, and 2022 Presidential Candidate. She is also a Filipino a lawyer and social activist.  #womensmonth #abantebabae #kakampink #lenirobredo #lenirobredo2022",None
Excuse Dont Know Leni,None
"LOOK: American singer Cher cheered Vice President Leni Robredo and all the women leaders in a tweet reply. She replied to a tweet by a netizen introducing her to VP Leni, in which she replied 'Let women do it'",None
"The standard of Filipino women, always doing more and achieving more, even with less support and hype. #AbanteBabae ",None
Vp Leni was asked why not vote for the other candidates and she said what she wanna say that is an OPINION. She did not hold back to play safe.  #LeniAngatSaLahat  #AbanteBabae,None
FILO TREASURE MAKER FOR LENI ROBREDO   #LetLeniLead #LeniKiko2022 #AngatBuhayLahat  #AbanteBabae,None
"And then you'll soon find out in the coming weeks or months, there will be a noticeable shift in the political arena. #TheFutureIsFemale #AbanteBabae #LetLeniLead2022 #GobyernongTapat #AngatBuhayLahat #JessicaSohoInterviews",None
"since this tweet gained likes and interaction, I would like to tell everyone that plsss plss vote this woman!!  #AbanteBabae  #LetLeniLead",None
Our class tomorrow was converted to an asynchronous one and “joining civic activities is encouraged”. I love that our professors are enabling us to take part in activities for the elections.  #Ipana7oNa10ParaSaLahat  #AngatBuhayLahat,None
our parents really went from telling us not to get too involved in politics to actively joining the pink fight. talk about glow up! im sooo proud of them   #LeniKiko2022 #AngatBuhayLahat #LeniKikoAllTheWay2022,None
The amount of volunteerism and selflessness sparked by Leni and Kiko this campaign season is beyond amazing. Sobrang nakatataba ng puso #LeniKikoAllTheWay2022 #LetLeniLead #KikoForVicePresident2022 #AngatBuhayLahat,None
This is the one that I believe based on what I actually see. Never believed that false survey. Nevertheless we must not be complacent and continue on to make this a reality and translate all those searches into actual votes. 6 more days!! #LeniKikoAllTheWay2022 #AngatBuhayLahat,None
I…have…no…words.  #AngPresidenteBisePresidente  #LeniKiko2022 #AngatBuhayLahat,None
Surfing Capital of the Philippines showcasing the festivity of the island in support to VP Leni Rodredo @lenirobredo  #SiargaoIsPink #Siargao #AngatBuhayLahat #KulayRosasAngBukas #Ipanalona10to,None
Leni Robredo is interviewed by BBM workers   #10LeniRobredoPresident  #7KikoPangilinanVicePresident  #AngatBuhayLahat,None
"PAPUNTA PA LANG TAYO SA EXCITING NA PART  LGBTQ+ for Leni-Kiko goes to Iligan on May 3, 2022!   I-andam na ang inyong mga pasavogue ug apil na sa pagtitipon sa mga fabulous utaw of the City of Majestic Waterfalls. Let's paint Mindanao pink one queer at a time",None
[Thread] VP Leni's campaign being covered by various international news sites.  #LeniKikoAllTheWay #LeniKiko2022 #AngPresidenteLeniRobredo #BisePresidenteKikoPangilinan #AngatBuhayLahat,None
D-9 to Election Day  Yey!!! I am active and I can and will vote on May 9.  #angatbuhaylahat #lenikiko2022 #bumotongtamaparasamgabata,None
Presenting VP Leni Robredo. Receipts and some of her successful projects and achievements in her OVP #KayLeniTaloSiMarcos #IpanaloNa10ParaSaLahat #LetLeniKikoLead2022,None
Corruption is paid by the poor” ~ Pope Francis @Pontifex   #votewisely #LeniKikoAllTheWay #AngatBuhayLahat,None
Congratulations France 🇫🇷 re-electionist President Macron 18 million vote but next to President now is Leni Robredo winning in Philippines 🇵🇭 #LeniKiko2022 #AngatBuhayLahat #LetLeniLead #KayLeniTayo #LeniLiwanagSaDilim #10RobredoForPresident,None
sorry i only know LenKo. #LeniKikoAllTheWay #LeniKiko2022 #AngatBuhayLahat,None
From 2013’s Congressional race to 2022’s presidential elections.   What a journey.   #IpanaloNa10ParaSaLahat #LiwanagSaDilim #AngatBuhayLahat #LeniKikoAllTheWay #TROPA,None
"Happy birthday po, my President @lenirobredo ! May you continue to inspire all Filipinos!  #HBDPresidentLeni #tumindig #LeniRobredo #AngatBuhayLahat #IpanaloNa10ParaSaLahat  #LetLeniLead #HappyBirthdayVPLeni #ArawNa10To #LeniKiko2022 #GobyernongTapat #ShyTypesForLeni",None
We make time for things that matter  #AngatBuhayLahat #LeniKiko2022 #IpanaloNa10ParaSaLahat,None
Kim Chui speaking words of wisdom. Inspiring. Meaningful and Powerful! @prinsesachinita #CebuIsPink  #CEBOOM  #KimChuiForLeni #UbanTangLeniUgKiko  #IpanaloNa10ToParaSaLahat #LeniRobredoForPresident  #AngatBuhayLahat,None
#BakitsiLeni ? Let’s get the answer straight from VPL herself.  #IpanloNa10ToParaSaLahat #AngatBuhayLahat #LeniKikoAllTheWay2022,None
My school's one of the hosts. #LasalliansForLeni #ArawNa10To #LeniKiko2022 #AngatBuhayLahat #LeniKikoAllTheWay,None
gentle reminders from Audie Gemora’s Twitter.  #lenikiko2022  #loverevolution  #angatbuhaylahat  #kulayrosasangbukas,None
"Different Story. Different Profession.But, we have one dream and One goal para sa #LeniKiko2022 #AngatBuhayLahat",None
#LeniKiko2022   #LeniRobredo10  #BataanIsPink Never! #CebuIsPink NEVER  #VivaBBMSARA  #BatangasForBBMSARA  #BilangPilipino2022  #COMELEC  #VotePH  #AngatBuhayLahat,None
"If today were election day, who would you vote as president?  #AngatBuhayLahat #BBMSARA2022 #IskoTrapo #PingLacson #Pacquiao",None
"Shared it on Facebook, now I'm leaving this here for you to think about...  #LeniKiko2022 #LeniKikoAllTheWay #AngatBuhayLahat",None
"After the presscon, the lines are already clear. The fight is just between the frontrunner and Presidential Candidate Leni Robredo. Back to the ball game, guys! Tao sa tao, puso sa puso. MANANALO TAYO!   #SwithToLeni  #LeniLiwanagSaDilim #AngatBuhayLahat",None
VP Leni helping seaweed farmers in Palawan #KulayRosasAngBukas #LeniKiko2022 #AngatBuhayLahat,None
we have a loooong way to go.   #KulayRosasAngBukas #AngatBuhayLahat #HelloPagkainGoodbyeGutom #LeniKiko2022,None
A friend's daughter messaged me asking for help to write 10 reasons to vote for Leni. They have a family dinner later and her mamitas made her cry daw because they were all for BBM. Jusko. Paiyakin ang bata?! Anyway. Tinodo ko reply ko. Essay writing contest level. AHAHAHA.,None
"BBM’s promise of UNITY is just a delusion just like Duterte’s promise of a drug-free PH. Kailan tayo matutoto?   Meanwhile, Leni hasn’t promised anything but there’s already a collective effort from her supporters that brings out the spirit of volunteerism. #AngatBuhayLahat",None
 I'm here somewhere by the back. This was a good day to spend a Friday evening. I have some clips I took earlier. Also some thoughts during the walk. Will share later.   #Makatindig #LeniKiko2022 #AngatBuhayLahat,None
"As Leni Robredo wrapped up her speech, her supporters started cleaning up. One of the essentials in a #LeniKiko2022 rally is a trash bag — practicing the clean-as-you-go policy.  for @teamlenirobredo   #PampangaIsPink #LeniNaPampanga",None
"Overseas voting starts on Sunday, 10 April. First time voter here. I may only be one vote but will be damn sure proud of it. Here we go! Para sa Pilipinas! 🇵🇭 #Halalan2022 #LeniKiko2022 #KulayRosasAngBukas #AngatBuhayLahat",None
This is a phenomenon of epic proportions!! #LeniKiko2022 #GobyernongTapat #AngatBuhayLahat #TalindegPangasinan,None
"Presidential candidate VP Leni Robredo finds key Pangasinan allies in the De Venecias. Clad in pink, ex-House speaker Jose de Venecia, former rep Gina de Venecia, and their son Pangasinan D4 Rep Toff de Venecia raise Robredo's hands during the rally in Dagupan. #PHVote",None
"The Higaonons are marching again to return the favor to presidential bet VP Leni Robredo who helped them fight for their ancestral land in 2007, long before her first election as a public official. #PHVote #WeDecide #PHVoteRobredo",None
"Presidential aspirant VP @lenirobredo speaking at a political rally here in Villasis, Pangasinan.  A group of supporters of @bongbongmarcos is also here",None
"Whoever this kid is, thank you very much. May God  bless you and protect you at all times  #LENIwanagAngSilangan #RizaLeni #RizalIsPink #LeniKiko2022 #AngatBuhayLahat #DIWAforLeni",None
I would call this a good problem. Hopefully for the boss also. It shows his staff care for their future and presents a unique bonding moment for the company. #KulayRosasAngBukas #AngatBuhayLahat #LetLeniKikoLead2022,None
Supporting the best candidates for our beloved country.   See you this 9th of April in Motorista bar!  #dikamibayad #AngatBuhayLahat #LeniKikoAllTheWay,None
"If Leni closes the gap to about 10 pts by 1st week of May, she could win. All anti-Marcos supporters of other candidates will flock to her, even if they don't like her. Anti-Marcos sentiments are so much stronger &amp; deeper than a dislike for Leni  #LetLeniLead #AngatBuhayLahat",None
Is it because Bongbong lost in Bukidnon in 2016… just asking… #LeniKiko2022 #LeniKikoAllTheWay #IpanloNa10To #GobyernongTapat #AngatBuhayLahat,None
"Musicians risk their career and face the prospect of cancel culture once they take sides in politics. Thus, making a stand for the future of their family, the community, and the country is not only courageous, but honorable.   #CaMaNaVaIsPink #CAMANAVA #Chicosci #LeniKiko2022",None
"point. Everything will fall into place. Those who will want to join us will do, and unity"""" will happen organically.  #KulayRosasAngBukas #IbobotoKoSiLeniKiko #AngatBuhayLahat #LeniKiko2022",None
 This pic is enlightening; we could sum it up who to vote... #LeniKikoAllTheWay  #AngatBuhayLahat,None
Crunch time people! 40 days to election day. We must undertake all possible means to convert the undecided. Let’s do this! #AngatBuhayLahat #LeniKikoAllTheWay #TeamTRoPa #KulayRosasAngBukas,None
not here to waste anyone's time,None
sometimes i use my imagination to make myself happy,None
"No disrespect to seafarers, Leni Robredo has clear plans for seafarers to become global maritime force, accdg to senatorial candidate (ex-Sen)  Sonny Trillanes of #TropangAngat.  #GobyernongTapat #AngatBuhayLahat",None
Leadership will not always be about political colors. It goes beyond that.”  #LeniKiko2022  #KulayRosasAngBukas  #AngatBuhayLahat,None
"In a statement, UniTeam senatorial aspirant Harry Roque urged voters to elect a president who understands and executes Philippine laws instead of candidates who lack the expertise and experience",None
Finally drew something non-school-related for the longest time!  #LetLeniLead2022 #LeniKiko2022 #LeniForPresident2022 #YouthForLeni #KulayRosasAngBukas #AngatBuhayLahat,None
"This is really an uphill battle but God is on our side &amp; VP Leni Robredo will surely win. Your endorsement will even boost Leni's candidacy. Believe me, you won't regret it. 4/5 #AngatBuhayLahat",None
6 out of 12 most vote-rich provinces is Leni-Kiko. #AngatBuhayLahat #NuevaEcijaForLeniKiko #NuevaEcijaIsPink #LeniRobredo2022,None
Believe that GOD is in full control. We will not go wrong. Thank you Lord #NuevaEcijaIsPink  #LeniKiko2022  #LeniForPresident2022  #KulayRosasAngBukas  #AngatBuhayLahat,None
"BBM Fanatics literally represent the TOXIC FILIPINO CULTURE, while the Kakampinks represent those who wish to end it.  Don't believe me? Compare their behavior.  #NuevaEcijaIsPink #CaviteIsPink #800KMinusOne #LeniKiko2022 #LeniKikoAllTheWay #AngatBuhayLahat",None
We don’t need to put anyone down to lift others up. Let’s focus on what’s most important for our country. #AngatBuhayLahat,None
"With his daily rants against VP Leni, what Sen. Lacson has proven is how fragile the male ego is especially when the criticism comes from a woman. Instead of being able to highlight his “achievements,” what he has inadvertently revealed is his misogyny.",None
This would not have been possible without the support of Mountaineers for Leni and the donations of kakampinks from all over the world.  #AngatBuhayLahat #LeniBusyPresidente #LetLeniLead,None
"With more people coming out for VP Leni both in her huge rallies &amp; among supporters of opponents, #10LeniRobredoPresident  is gaining more ground against LBM.  Missing data from surveys could mean VP Leni Robredo is inching closer to Bongbong Marcos’ lead",None
"Vice President Leni Robredo has asked her supporters in La Union province — a known bailiwick of her arch-rival, former senator Bongbong Marcos — to continue opening their doors to people from other political colors. #VotePH #OurVoteOurFuture",None
"Personally, driven by fairness to understand what is driving these attacks by a few Robredo partisans, I watched and listened to her and Bongbong’s interviews, and my judgement is that she has been caricatured.",None
This kind of attitude and approach is driving undicided people away from supporting Leni  #bittenleni #Eleksyon2022 #BBMSaraUNITEAM,None
"It's funny how the other team keeps calling for #Unity, keeps repeating it, but the #LeniKiko2022 campaign lives it.  Being part of the campaign makes you feel alive.  Everyone is appreciated. The energy, the drive and the creativity of each one breathes life into the campaign.",None
This people's campaign is bringing out the best in every creative Filipino!  #LeniKiko2022 #LeniKikoAllTheWay,None
