text,label
You get only one ballot and one chance to vote. Do it right.   #PILIpinasIkawAtAko #VoteSAFEPilipinas #Eleksyon2022,None
"Yesterday I casted my vote here in the UK on who I believe will be the forerunners of our country, Philippines. As a citizen, it is our duty to put in seat those whom we deemed capable to run the nation. Let’s exercise our right to vote, our social responsibility. #eleksyon2022",None
"If there’s one debate I would like to witness, it’s between the two front runners which is obviously BBM and Leni. No mudslinging, only their platforms, programs and pressing issues, national and international are to be discussed and defend. Let’s see… #Eleksyon2022",None
"Praying for a fair, honest and clean election.  Let the voice of the people be heard. May the best candidate win. #Halalan2022 #Eleksyon2022",None
"From a purely strategy point of view, the Leni Robredo supporters are getting played. Isko Moreno is just a red herring, a diversion. The focus is no longer BBM. Politics is fun, ain't it? #Eleksyon2022 #Halalan2022",None
No one should be able to run for a government position if he/she is convicted/guilty of a crime. #Eleksyon2022,None
"Can't wait for the election to be finished. Too much ad hominem and mudslinging. We will never progress as a nation. We are too immature politically. I prefer US politics, to be honest.  #Eleksyon2022",None
"I can say that our family values the  free will of a person. Our voting preference, both local &amp; national, is very varied.   Thus, you can influence but cannot dictate. You can live in harmony despite your differences. JS.  #Eleksyon2022",None
"Eleksyon 2022. Got the official ballot for the 2022 Phil Presidential Elections. Politics can be polarising. But, the people dear me matter more than the candidate I chose to support. Cast your votes.  #Eleksyon2022",None
"Let's be honest. You were posting before that Leni and Kiko are stronger. But, what is really happening now says otherwise.  #Eleksyon2022 #Halalan2022",None
Vote the candidate that can give you food for a lifetime and not the candidate who can only give you food for a day!  #Eleksyon2022,None
"41 days left before the elections, I strongly believe that we can all MAKE A DIFFERENCE by SETTING OUR DIFFERENCES ASIDE and focus our efforts in supporting the right people. #LeniKiko2022 #LeniWanagSaDilim",None
i have a lot of respect for the people who keep their composure when defending their chosen candidate (excluding bongbong kay di siya ka defend2 ),None
"Seeing the pink tide, BongBong Marcos and Sara Duterte must be trembling right now, not because they may not win on May 9, but because they know that there are hundreds of thousands of Filipinos ready to take to the streets to protest should they rig the elections.   #PasigLaban",None
"Asked a question about corruption, VP bet Walden Bello belts out a Frank Sinatra classic. He says Ferdinand 'Bongbong' Marcos Jr should give back the Marcos family's P203 billion deficiency on taxes. #PiliPinasDebates2022 #PHVote #WeDecide #PHVoteBello",None
"The Philippine Debate Union expressed 'dismay and concern' over constant refusal of Ferdinand Bongbong"""" Marcos and Sara Duterte to participate in presidential and vice presidential debates.",None
"@totoyfrqnz Vice President Leni Robredo is the biggest victim"""" of disinformation on social media while her fellow presidential aspirant Bongbong Marcos benefitted the most from false or misleading content online.",None
"I bet Filipino twitter is having a total meltdown by now.  Not voting, and never voting in a Philippine election again was and is a real good decision.",None
2022 Philippine Election — the most disgusting thing that ever happened in history.,None
"the fucking philippine election got me fucked UP. fucked!!!! up!!!! and i dont even live there currently, i wanna cry!!!!",None
Why are there no international election monitors in this Philippine election? Our situation should have warranted intern'l observers given what the world already knows as disinformation-led campaigning &amp; the tendency of the ruling administration to favour a running relation?,None
i think 2022 Philippine Election will go down to history as one of the greatest comedy show.,None
"While historical data shows that Bongbong Marcos has a stronghold in the so-called ‘Solid North,’ @lianbuan observes that in 2022, there is ‘pink gushing through those cracks.’ #PHVote #WeDecide",None
"The fathers mitakes aren't the mistakes of his son. The only one who has a stealing history is Ferdinand Marcos, Bongbong Marcos does not have a stealing history his father does. While the other candidate has a cheating history.",None
"Bongbong Marcos is going to become the next President of the Philippines riding entirely on a revisionist glamourisation of his father and his family brand. What exactly are his actual policy positions in his manifestos and debate speeches, or more accurately lack thereof?",None
"I couldn’t yet understand for now, why people choose them over the ones who have great potential, and truly cares to own fellowmen? Still, I’m still proud that I chose those amazing people to fight with. Salutes, win or lose, it was all worth it! #PhilippineElections2022",None
There are a lot of us of do not like Marcos or Robredo.  It all boils down to who we abhor more.   #PhilippineElections2022,None
"it's whoever wins, either or (leni or bbm) they will make the philippines great again. praying for peaceful election. #LetLeniLead2022 #BBMIsMyPresident2022 #PhilippineElections2022 #PHVotes2022",None
"The son of late Philippine dictator Ferdinand Marcos has emerged as the clear favourite for next year’s presidential election, taking more than a 20-point lead over his closest rival in a poll published on Wednesday.",None
"When you assasinate another presidentiable because you don't like them for any reason, that speaks well of your character. Do not post anything about moral compass when you yourself was not taught good manners and right conduct....  #BBMIsMyPresident2022",None
Presidential Candidate #Mabuhay ang Pilipinas! Let us pray for our Great Nation. Let us unite to vote wisely. A great leader that will help every Filipino! #bbmsara2022 #BBMSARA2022 #Halalan2022 #bbm2022 #BBMIsMyPresident2022 #bbmsigawngbayan,None
@activistblogger Blowing out someone else's candle DOESN'T make YOURS SHINE any BRIGHTER... remember that.  #BBMIsMyPresident2022  #bbmsarah2022,None
"He could be the greatest. The others who should have witnessed such a history, have not lived long enough, perhaps for their own sanity. #BBMismyPresident2022 #BBMSara2022 #LongLiveMarcos ",None
"#BBMIsMyPresident2022  ---It's just different from your opinion, it's not because anyone is lacking. I wasn't attacking any particular person. I was just simply sharing. It's just my choice. Choose yours. ",None
History beckons. We will not have another opportunity like this in the next hundred years. #BBMSARA2022 #BBMisMyPresident2022,None
"Let history take its course. Like the sea with its roaring body of waters, you’d be fool to try to stop it. #BBMismyPresident2022 #BBMSara2022",None
Filipino creativity at its best. Let’s get to the beat! #BBMSara2022 #BBMismyPresident2022 ,None
Bongbong Marcos VS Leni Robredo  This is via google trends for the last 4 hours. What a close fight!  #BBMIsMyPresident2022 #LeniRobredo2022,None
Isn't this nice to see? even if we have differences in opinion pwede naman pala pa ring hindi divided ang tao.  Respetuhin lang ang isat isa.  Change is indeed coming!!! Credits to owner.  #BBMIsMyPresident2022  #LeniforPresident2022,None
"Be fair and square but if this happens, we are ready for people power. #iwillstandforBBM2022 #BBMIsMyPresident2022",None
This further validates the Publicus Asia Survey that #BBM is on a very high lead compared to other candidates for publuc preference for the next Philippine President.   @bongbongmarcos  #BBMSARA2022  #BBMSingawNgBayan  #BBMIsMyPresident2022,None
"More than his experience, it's the heart without hatred, envy and vengeance that I am running after.  You cannot move forward if you will just be breathing at each other's neck.  #BBMIsMyPresident2022",None
HARMONY is what we need for our country to prosper and be great again. #BBMIsMyPresident2022 #BBMSARA2022,None
"PRRD's reaction to BBM is like a father who doesn't agree to his daughter's boyfriend. But in the long run, once the boyfriend prove to be the right guy, the father will accept him whole heartedly. Since PRRD did work hard, BBM must prove to us that he can be his successor.",None
#BBMIsMyPresident2022  (A thread)  VOTE WISELY!  Being a president of a country is not like a president of a charitable organization. We do not need promises that state they will do blah blah  but vision for the country. Everyone can give but cannot direct people.,None
my grade 9 teacher once said: don't believe in history books believe to those people who really witness what really happened in Marcos time  #BBMIsMyPresident2022,None
"The Filipino have spoken! Hear us , please. Respect the will of the majority. We are praying for a clean, fair, honest &amp; peaceful election. God bless Philippines.",None
"Let's imbibe and live by our President's inspiring virtues of patience, humility, and calmness.  #UniTeamBBMSARA #Magkaisa #KalmaLang  Halina't maglibang, boto na mga ka Loyalista at Dutertard...  #BBMIsMyPresident2022 #BBMSARA2022",None
This kinds of reaction shouldn’t be out there. If you don’t understand any or uninformed about the case..just..   there is a real lawyer there and they are lisenced and professional.   #BBMSARA2022 #BBMIsMyPresident2022 #SaraALL2022,None
We may have varied political beliefs but it doesn't mean we should drag others down. We are all privileged to our own opinion and if you don’t consent with it barely keep your opinions to yourself!  #BBMYouth #BBMIsMyPresident2022 #BringBackMarcos,None
Leadership is a privilege to better the lives of others. It is not an opportunity to satisfy personal greed.   #BBMSARA2022 #LabanMaSa2022 #ProtectMarcosJr #SaraALL2022 #BBMIsMyPresident2022,None
#LeniforPresident2022 #BBMIsMyPresident2022 #PacquiaoforPresident2022 #LacsonSotto  #iskomoreno   Let the people decide.,None
"""It is never easy to look into the future,but it is possible and we should not miss our chance.   #BBMIsMyPresident2022",None
My family rarely talk about politics and I was surprised when my mom asked me who is my president come 2022.  Di raw nya papadala pasalubong nya kung pangit choice ko   #BBM2022 #BBMIsMyPresident2022,None
"I am not a Marcos apologist, I never judged them in the first place. Since I was a child and became aware of their name, I never judged them, and at that very young age, I learned how to let my mind do the talks, before my mouth. + @bongbongmarcos #BBMIsMyPresident2022",None
"I was born to be real, but not to be perfect. #ProtectMarcosJr  #BBMIsMyPresident2022",None
If you know the enemy and know yourself you need not fear the results of a hundred battles.  MARCOS LATTA   #BBMIsMyPresident2022 #ProtectMarcosJr  #BBMSigawNgBayan  #bongbongmarcos @bongbongmarcos  @sandromarcos7,None
"One can see the stark contrast between the two candidates by simply looking into the acts and mindsets of their respective supporters.  Ang kabila nagdudulot pinsala sa kalikasan, ang kabila nangangalaga.",None
"You don't need to tell the world about your accomplishments; alternatively, astonish them by your contributions. Tisha #ProtectMarcosJr  #BringBackMarcos #BBMIsMyPresident2022  @bongbongmarcos  @sandromarcos7",None
"#bongbongmarcos is what time, circumstance, history, had made certainly, but #bongbongmarcos  is also much more than that and so are we. Change is a process that should not cease as we exist.#BBMIsMyPresident2022 #BBMFORPRESIDENT2022",None
why do I feel that this coming election will be our last chance for us to save our country? #BBMIsMyPresident2022 GO BBM!!!,None
@kvnsnbn It is dangerous to be right when government is wrong... #BBMIsMyPresident2022 #BBMSigawNgBayan,None
Fake People Have Image to maintain. Real people just don't care.  #BBMIsMyPresident2022,None
Shut up! Your voice is not the voice of the whole nation. Desperate times calls for deparate moves.  #BBMIsMyPresident2022,None
Lets follow to follow each other! #BBMIsMyPresident2022,None
#BBMIsMyPresident2022 You can't change what's going on around you until you start changing what's going on within you,None
I dont need to know a person’s educational background to know if that person is smart or not; i just need to talk to that person and I’ll already know.  #BBMIsMyPresident2022,None
"Leaders build bridges, not burn them. #BringBackMarcos #MarcosIsMyPresident #BBMIsMyPresident2022",None
Cooperate rather than complain #BBMIsMyPresident2022,None
THE power blocs are afraid that what they stole from the Marcoses in their time of weakness will be taken back and they will be left at the mercies of what will be the Marcos-Duterte combine.  #BBMSara2022 #BBMIsMyPresident2022,None
"The fact that so many successful politicians are such shameless liars is not only a reflection on them, it is also a reflection on us. When the people want the impossible, only liars can satisfy. #BBM2022  #BBMIsMyPresident2022 #BBMSigawNgBayan",None
Truth always prevails in the end.   #BBMIsMyPresident2022,None
"Keep it simple, keep it honest, and keep it real. #BBMSigawNgBayan  #BBMIsMyPresident2022  #BBMFORPRESIDENT2022",None
FORMER Senator Ferdinand “Bongbong” Marcos Jr. has vowed to prioritize the full exploitation of renewable energy resources if he succeeds in becoming the president of the country.  #BBMisMyPresident2022  #BBMFORPRESIDENT2022,None
"Guys let’s stop promoting hate, let love heal our country.  #BBMIsMyPresident2022  #marcosparin  #Marcos #MyVoteisforMarcos  #BBMSigawNgBayan",None
If you can only accept some of these changes...   Philippines will be a better place for all of us. #Halalan2022 #SalamatPRRD,None
"As we navigate our way to a post-pandemic Philippines, let us take time to celebrate our victories, however big or small, that would not have been possible without the cooperation and generosity of other nations. 🇵🇭  #BBMIsMyPresident2022 #BBMSigawNgBayan  #LetLeniLeave2022",None
Show your support for whoever you are rooting for...  #Halalan2022 #Eleksyon2022  #Leni2022 #LetLeniLead2022  #BBMIsMyPresident2022  #BBMSigawNgBayan  #saraduterte2022  #ikawnaisko #BatoNuisance #etc,None
Life is about moving on and forward.  We can’t keep a mistake alive forever and hate.  Hatred is the ugliest emotion. Hating is distractive and destructive.  If you choose to hate you’re choosing to lose it all. #SigawNgMasaBBMkami #BBMIkawAngPresidenteKo #BBMIsMyPresident2022,None
Senatorial aspirant and media personality Raffy Tulfo said former Senator Ferdinand “Bongbong” Marcos Jr. should not be blamed for the wrongdoings of his father.,None
Hey guys please vote wisely this coming election 2022. #BBMIsMyPresident2022 #BBM2022,None
"Dear God, I pray that my eyes will always remain focused on anything that concerns you. I am aware of the evil in this world and no part of me desires to be a part of such. Help me to remain in your ways, Lord. In Jesus' name, I pray. Amen.  #BBMIsMyPresident2022",None
"@manilabulletin Isn’t this the reason why we have elections? We need to hear everyone. Not just what a specific institution wants. Everyone has the right to choose who they want to lead, and respect that. Else, I want to ask this? Sino ngayon ang dictator? #BBMIsMyPresident2022",None
"Never forget, history is always written by the winners. When two cultures clash, the loser is obliterated, and the winner writes the history books—books which glorify their own cause and disparage the conquered foe. #BBMIsMyPresident2022",None
"@bubishanks @manilabulletin I’d rather vote someone who doesn’t answer questions vaguely, and doesn’t slip up constantly. A leader should have a set goal for the country. #BBMIsMyPresident2022",None
"If your sole intention this election is just to win an argument, then we won't have a better country. Please cote wisely. Our future is at stake. #Halalan2022 #BBMIsMyPresident2022 #LetLeniLead #BBM #LetLeniLead2022 #VoteWisely",None
@bongbongmarcos People really love to compete their presidential candidate on who can help first and who can post on social media first. While I'm here happy to both of the presidential candidates because they are helping our people.  #BBMIsMyPresident2022,None
President is not just merely about pleasing people but having the conviction to stand on his own opinion and not having to rely on someone to do or not to do for his country #BBMIsMyPresident2022,None
What matter is your learning when you are not educated enough to treat your fellow beings fairly and objectively. What a refreshing account of those who looks for enlightenment. #BBMIsMyPresident2022,None
"There is really a risk BBM losing this election. His strengths are only based on fake news, lies, mind conditioning, unreliable surveys, compulsory rally attendance enforced by local officials, paid supporters, allies and endorsments including other opponents (1/2)",None
"@ABSCBNNews Being a good daughter is one thing, but having principles is another. No one will see who you will truly vote, Toni. I just hope you choose the right one. #LeniForPresident2022 #KikoPangilinan2022 #AngatBuhayLahat #NoToMarcosDuterte2022 #10saBalota #7saBalota",None
@rowena_guanzon @COMELEC Thank you for the reminder Maam.  May God bless the COMELEC &amp; the Philippines!  May we aspire for excellence and reject mediocrity. May we set the highest standards for public office.  #NoToMarcos2022 #DisqualifyMarcos,None
"Rise and shine everyone, can't contain my excitement! This is really it!! Praying for honest and clean election!    #Eleksyon2022 #BBMSaraUNITEAM",None
"pls give extra patience, kindness and respect to our teachers and volunteers today!   #Eleksyon2022",None
"hi filos! election day today.  please do not vote just because you want that candidate but instead,  vote for the future and improvement for this country.  God bless the 🇵🇭! #Eleksyon2022",None
"This is the day! This is it pansit! First time voters, congrats to us! Please Lord, guide us all. My vote is for the Philippines  #Eleksyon2022",None
So this is it. This is the day that will tell us whether we are a triumph or an international embarrassment  #Eleksyon2022,None
"It's best if we don't trade insults against each other, for we are just supporting a candidate we think could deliver excellence and best public service based on our understanding and judgment. Our Vote, Our Future.  #Halalan2022 #Eleksyon2022",None
Wish for clean election to you filipinos. Vote wisely for it is time you have the power in your hands for your future. Every vote counts. #Eleksyon2022,None
Pray. Pray for our chosen candidates. Pray for the enemies. Pray for a peaceful and honest elections. Pray for our country.   #Eleksyon2022 #Halalan2022,None
Let's fight for good governance.   #Ipana7oNa10ParaSaLahat #Eleksyon2022,None
One vote can change our lives. Please don’t waste it #Eleksyon2022,None
May the wishes and hopes for a better future for this country remain.  #Eleksyon2022,None
"Lord God, please help us choose a leader that will benefit all of us. A leader that will give all of us a HOPE that despite of everything that is happening right now, we still can have a BETTER PHILIPPINES. BETTER GOVERNMENT. A BETTER LEADER.   #Eleksyon2022",None
A man without a vote is a man without protection.Your vote is your power.  #Halalan2022  #Eleksyon2022,None
It's time to THINK about your future as you THINK about whom you'll give your vote to. Go out and VOTE! Let your voice be counted!  #Election2022PH #VoteBlueIn2022  #vote,None
#VoteWisely2022 #LeniKiko2022 #LabanParaSaBayan #NeverAgain #NeverForget #DisqualifyMarcosJr #NoToMarcosDuterte2022 The May presidential election is crucial to our country's future. It's now or never!,None
"If we choose wise leaders, they will help make the rest of the society wiser too. THEN EVERYONE WIN.  #LetLeniLead2022  #VOTEWISELY #LeniKiko2022 #NotoMarcosjr #NotoSaraButangera ",None
"True patriots come together for a fighting chance to rebuild a nation by redeeming its honor and glory through their sacred votes Let us unite for a sane Philippines we deserve free from toxicity,  hypocrisy and stupidity of this present admin #NoToMarcosDuterte2022  #NeverAgain",None
"“When we vote, our values are put into action and our voices are heard. Your voice is a reminder that you matter because you do, and you deserve to be heard. #NoToMarcosDuterte2022""",None
"it's not about political color, it's about a person's capability to be president.  #DisqualifyMarcos  #DisqualifytheTaxEvader",None
There willl be more info bombs  that will be thrown for and  against your candidate. Consider it as a means to listen and to think. Think who will bring good for the country. Choose the better candidate.  #Election2022Ph,None
 It's election season. What you hear or what you see may or may not be in accord with what you think. It is okay. Assess evaluate and decide. It will always be your decision that counts. #Election2022Ph,None
"Don't fight friends and relatives who differ in political views.   Remember, you are fighting for politicians that at the end of the day don't even know you exist.  So why sacrifice relationships?  #Election2022Ph",None
"Whoever runs for Presidency, let's hear them and listen to what they can do to our country. Let's not create a hateful soc-med community!  #Election2022Ph",None
"While everyone started to wear different colours as they choose to represent their chosen candidates in the upcoming election, let's not forget that we'll all exercise the same power, duties &amp; responsibilities as a Filipino Citizen. Let me reiterate it again,ALL. #Election2022Ph",None
"This is quite a game, politics. There are no permanent enemies, and no permanent friends, only permanent interests. - William Clay  #Election2022Ph #LeksyonSaEleksyon",None
"The son is not responsible for the sins of the father.  Consequently, the son cannot claim the accomplishments of the father as his own. ",None
"I am not against to Marcos o kahit sinong candidates.   I feel frustrated lang on how Filipino uses the weaknesses of the candidates para ibaba.   Why cant we focus on the credentials, positive actions, and all positive traits ng candidates? #jakol #Election2022Ph",None
Never let the influencers influence your right to vote. Do your thing. Be wise. Be a Filipino and not a fan. #Election2022Ph,None
"Whoever will win this coming election, I will still respect him/her regardless of my point if view. In the end change will start with me &amp; not to the people who will be elected. #Election2022Ph",None
I don't even know who to support for the #Election2022Ph,None
My vote is not for a persooality but for someone  who will help the country and the people. Narrowing my choice to 3 Presidentiables. #Election2022Ph,None
#election2022Ph vision for the good of the country or pure ambition to fulfill an ego,None
NO NO NO. Too far. Good morning Pilipinas!   @lenirobredo @bongbongmarcos  #BBMSARA2022 #Halalan2022,None
" Be fair and square but if this happens, we are ready for people power. #iwillstandforBBM2022 #BBMIsMyPresident2022",None
Presidential aspirant Bongbong Marcos Jr. and his running mate Davao City Mayor Sara Duterte called on the government to ensure the safety of overseas Filipino workers who plan to spend Christmas in the Philippines.,None
@DuterteSara The secrets were also buried and dead.. And now it should reincarnate.. Otherwise pag nanalo si LenLen patay tayong lahat. Vote wisely mga kababayan. #BBMIsMyPresident2022,None
"Bongbong Marcos expressed confidence in beating VP Leni Robredo should they face a head-to-head clash in the 2022 elections.  “If it's going to be a one-on-one fight, that would be good because I know I can win that,” said Marcos during Wednesday's Kapihan sa Manila Bay forum.",None
"I think, Ferdinand Marcos Jr is just laughing to netizens making bangayan about Leni Robredo and Leody De Guzman. Kumakain lang ng Cornic and Calamay while watching the show. Hahaha!",None
I think it's beautiful to see that the biggest challenges to a Marcos presidency are powerful women.   The future truly is female.   #IStandwithGuanzon  #MarcosDuwag  #DisqualifyMarcosJr,Against
Remember this very scene from The Devil Judge? Well Jinyoung is me whenever I hear a Filipino try to defend Bongbong Marcos.  #LeniKikoAllTheWay2022 #KulayRosasAngBukas #AngatBuhayLahat,Against
"Yes, hello mga maritess. I’m not voting for BBM. I just like the color red nowadays. #AngatBuhayLahat #LetLeniLead",Against
Just converted my mom from BBM Supporter to #Kakampink Define personal development  From Tallano Gold believer to #AngatBuhayLahat Advocate,Against
"IF YOU READ MDZS AND GOT ANGRY AT WEN RUOHAN AND WEN CHAO, BUT YOU'RE VOTING FOR MARCOS, I THINK IT'S TIME FOR SOME INTROSPECTION.  #LeniKiko2022 #AngatBuhayLahat",Against
"I'm at an age where less friends and relatives mean less gastos for me. So yeah, I've muted rabid LBM supporters on FB without the slightest tinge of guilt. #LeniKikoAllTheWay #LeniKiko2022 #10RobredoPresident #7KikoPangilinanVicePresident #AngatBuhayLahat",Against
"By holding this presscon, the best case is just them getting sympathy votes from Leni votes which will only further widen the gap between her and BBM. All this proves is them putting their ambitions above this country's future. In short, MGA TRAPO. #LetLeniLead #AngatBuhayLahat",Against
This election is about the opposition vs the Marcoses. #NeverAgain  It has now become men with fragile egos vs Leni.  PATHETIC.  #LeniKikoAllTheWay #LeniKiko2022  #LeniForPresident2022 #IpanloNa10To #AngatBuhayLahat,Against
How about encouraging BBM supporters to actually show up to one of the Leni-Kiko rallies to give them an opportunity to listen? Welcome them and let them see for themselves who Leni Robredo is and what she is about. #LeniKiko2022 #LetLeniKikoLead2022 #Kakampink #AngatBuhayLahat,Against
Trump Jr. Marcos Jr.  Same types.  Same dark family histories.  Same evil fathers. Beware and be aware #Halalan2022   #leniwanagsadilim  #letlenikikolead #LetLeniKikoLead2022 #LeniKiko2022 #AngatBuhayLahat #GobyernongTapatAngatBuhayLahat #LeniForPresident2022,Against
Please don't give BBM &amp; SARA to step inside Malacanang. Look what their fathers did to our country. #NeverAgain #NeverForget  #LeniKikoAllTheWay  #AngatBuhayLahat,Against
I don't even know why BBM is an option??? #LeniKikoAllTheWay  #LeniRobredo2022 #LeniKiko2022 #LeniForPresident2022 #AngatBuhayLahat,Against
"VP Leni has proved her efforts eapecially in times of crisis during the COVID-19 pandemic, while Sen. Kiko pushes a platform for the health and welfare of Filipino farmers and agriculture. Hence, passing of Resolution No. 2022-03!  #AngatBuhayLahat  #NoToMarcosDuterte2022",Against
"OMG! one of the best Leni Robredo TV ad. in this one, it very easily explains why Leni. the ad captured my attention from the very start, then laughed out loud. must watch!  this is a real winner!   #BBMIsMyPresident2022  #bongbongmarcos2022  #kakampink",Against
"If u cant take it, just talk to God he can help u, this is just a part of his challenge! LIKE BBM GOD IS CHALLENGING BBM. SO I THINK BBM IS ALMOST PASSED, WE ALL CAN DO THE CHALLENGE. #BBMIsMyPresident2022 #AngatBuhayLahat #BBMForPresident #BBMSARAH2022 #UniTeamBBMSARA",Against
"BBM, at this point, you might as well just be like my hairline and recede. #LeniKiko2022 #AngatBuhayLahat. #PasigIsPink #PasigLaban",Against
"I have a lot of friends who are a #BBMSARA2022 supporters and I respect that. But what I can’t tolerate when they would start sharing fake news and when you fact check them they will come back to with Leni lutang, lugaw, bobo. I don’t get that",Against
"Leni is dedicated and has the genuine concern for the country. To all #BBMSARA2022 supporters, think about your future. The Marcos and Duterte Families are the real elitists who are using you get the wealth of the nation. Tax nga di nila mabayaran e. #PasayIsPink #ArawNa10To",Against
I sense evil from #BBMSARA2022,Against
Fake and Untrue.  This thing is a traitor!  #BBMSARA2022,Against
We need a leader who will inspire (not to be despised) our youth. I was surprised that even the youth from Mindanao are NOT for #BBMSARA2022  and instead of rooting for #LeniRobredo2022. I hope they will succeed in convincing their parents,Against
To all BBM/Duterte supporters….You are not useless because you can still be used as a bad example. #BBM  #BBMSARA2022,Against
POV: BBM supporters spreading fake news.   #LeniRobredo2022 #LeniRobredoForPresident #LeniKiko2022 #BBMSARA2022 #MarcosDuwag #MarcosNumber1Sinungaling #MarcosMagnanakaw #MarcosLagingAbsent #MarcosTaxEvader,Against
"I also noticed that BBM is always associated with someone to uplift his image. It's either him with his father or him with the current administration, I mean does he not have his own credentials to stand on his own? #BBMSARA2022",Against
"You can see how Manny Pacquiao has improved in answering questions-- now more concrete with fewer platitudes.  Can't help comparing him with the likes of BBM who has not said anything beyond unity, unity, unity.  #Halalan2022 #PilipinasDebates2022",Against
"#BBM #BBMSara2022 supporters you can't expect us to respect your opinion if it's based on fake news, sorry. We have to correct it, not just for your sake but to others who might believe the lies you're consciously or unconsciously spreading. #LetLeniLead",Against
To all the parents who plan to vote for Bongbong Marcos in the upcoming election. Please stop putting pressure on your children's shoulders that they need to have a degree someday. Your standards are clearly dubious. #Halalan2022 #LeniRobredo2022 #BBMSARA2022 #MarcosDuwag #PHVote,Against
marcos corruption   #BBMSaraUNITEAM  #BBMIsMyPresident2022  #BBMSara  #BongbongForPresident,Against
"I’m not voting for Leni Robredo, but attacking her daughter by spreading malicious and obscene videos, regardless if it’s true or not is just beyond evil!! STOP IT!!   #BBMIsMyPresident2022 #BBMSaraUNITEAM #BBMSARA2022 #VotePH #Elections2022",Against
Marcos is a weak leader - President Duterte  #BBMIsMyPresident2022  #BBMSARA2022 #BBM,Against
It feels absurd because BongBong is absurd but stupid first. #BBMIsMyPresident2022 #NoToMarcosDuterte2022,Against
Note: I'm not a BBM Supporter.  #BBMduwag  #BBMNumber1Sinungaling  #BBM #BBMForPresident  #BBMIsMyPresident2022  #CNNPresidentialDebate,Against
@PhilippineStar @onenewsph I believe otherwise. I believe in your credentials but you're not again destined to be president. #BBMIsMyPresident2022,Against
Why is BBM so afraid to join debates..does that mean he is not capable of answering questions? If it that so then he is not also capable of being the next Philippine president...just asking?  #BBM #BBMSARA2022 #Eleksyon2022 #BBMIsMyPresident2022,Against
Leni Robredo is the best president we never had. I am crying again. I fear for our future. Our country’s future. Why did we let the Marcoses get back into power?,Against
Yes definitely we will be watching as your family has a history of cheating. Your father cheated in the 1986 elections.  Bongbong Marcos to Comelec: Ensure that votes are counted correctly,Against
"Spent people's money like crazy! Bongbong just like her mother &amp; father who will only flies 1st class, refuses to fly economy wants to run the country? If we let it happen, we're doomed to forever be a 3rd world banana republic, forever poor &amp; enslaved by tyrants",Against
"BongBong Marcos, the son of the corrupt former President Ferdinand Marcos, may become the next Philippine President. It is worth remembering that the Marcoses plundered the country's wealth.",Against
"Bongbong Marcos was never a lawyer, never an economist, never respect the rule of law, never had a clean background, never had made a name of his own without dragging his late father, never made the province of Ilocos a 1st class province &amp; most of all never to be President.",Against
"Not sure if this has sunk in among supporters of Marcos Jr, especially parents: that they’re feeding their children to the monsters that Bongbong represents. Their children should rebel against this. Parents don’t have the right to jeopardize their children’s lives and future.",Against
"There is NO DECENCY left in Bongbong Marcos, or the rest of his family for that matter. To expect anything better from him at this point is a wishful thinking. He is the WORST SCUM roaming the Philippine soil right now.",Against
"Marcos Jr.’s camp has no moral ascendancy to call out Vice President Leni Robredo on her supposed ‘deceit’ when Bongbong’s campaign thrives primarily because of disinformation, lies, and propaganda",Against
The sexist attacks against Aika Robredo are absolutely disgusting and revealing of the depravity or the Marcos campaign. Fucking disgusting!!! Bongbong Marcos is devoid of any sense of decency and proves once and for all that he is incapable and unworthy of leading the nation!,Against
Don't worry I did my research about him that's why I don't support your God bongbong.   Try harder!! You can't convince me. Go find someone who will believe in your lies..  I mean you can convince to vote for your God bongbong,Against
"I know Bongbong's father, Ferdinand Marcos, was a dictator who toppled the economy of the Philippines.   I know he had people tortured, executed, and blacklisted.  I know he did not care about the Filipino people.  I know Bongbong has never denounced his father's sins.",Against
Filipinos voting for Bongbong Marcos has the same energy as Americans voting for Trump despite the MANY red flags my fucking god I hate this country,Against
"Candidates using the classical fallacy of ‘argumentum ad metum’ which uses scare tactics for no reason to incite fear if an opponent wins.  Example:  “It’s very likely that Bongbong will declare Martial Law if he wins, and the people will regret it, mark my word.”—Pacquiao",Against
"BongBong Marcos deliberately not attending presidential debates is an insult and a slap on every voter , every Filipino. He’s acting like he’s above the law and arrogantly assumes that he can just be silent and people would believe in him. Ano sha DIYOS??   #PiliPinasDebates2022",Against
"There will be no redemption arc for Bongbong. kahit ano pa gawin niya. He should not even run for presidency if he is decent enough,",Against
"I can't fault telcos because texts like this one are mostly from third-party services, but it's really scummy to use Support"""" as a name especially when you're trying to contact customer service of smth.  Bongbong Marcos and his entire party are scummy as hell.",Against
"Although I am not an apologist, Bongbong Marcos openly lies, steals, cheats, and dodges taxes. He may not lead the country properly, but at least under him social stability is ensured if even if he does that in to the bare public there is public support.",Against
why on earth would they vote for bongbong marcos?,Against
Marcos loyalists made me realize I am right is choosing Isko Moreno Domagoso over Bongbong Marcos. I'm now more confident in campaigning for the true leader this country needs.   #GodFirst #KayIskoPosible #IskoMoreno2022,Against
Bongbong Marcos and his campaign team invest in lies and perception. Too bad the internet has receipts.,Against
"So far, without bias, i see no great Philippines in the future with Bongbong Marcos. #PHVote #SMNITheDeepProbe #BilangPilipino2022",Against
I really don't like Bongbong's US-Centric position. Sigh,Against
