text,label
how the hell does robin padilla have more votes than vice president leni robredo,None
some of the bbm supporterts are more focus to leni robredo's losing than winning for the sake of the country. just wth,None
president kim namjoon and president leni robredo... which timeline is that? i just need my time machine to be set there,None
"@NoDilaw @WinwinEklabu @YesYesYo13 @smartmatic @COMELEC @lenirobredo my worry is not the presidency, for he is leading wayway high, but the senatorial , they can change the result.",None
@RockyMa46760498 @YesYesYo13 @COMELEC shld come up with a directive against minors engaging in election activities like campaigning and attending rallies. These activities pose health and other risks to minors. Mahiya naman kayo @lenirobredo @kikopangilinan for turning a blind eye on minors in ur rallies.,None
Well let's make an assumption sa susunod na taon what if leni Robredo won in the next election what is the role of GMA network?,None
Presidential aspirant and Manila Mayor @IskoMoreno believes both Vice President @lenirobredo and former senator @bongbongmarcos will be vindictive presidents if they win in #Eleksyon2022.  ,None
The camp of presidential candidate and labor leader @LeodyManggagawa on Thursday said they tried to reach out to Vice President @lenirobredo to forge a united opposition for #Eleksyon2022 but they were “ignored.”,None
"@normanagleron Local chief executives unsupportive of her, should be very scared now as @lenirobredo is turning out to be the FILIPINO YOUTH’S VOTE this #Eleksyon2022",None
"@JervisManahan @lenirobredo @ABSCBNNews Science is against you. Don’t tell me you don’t believe in Science anymore?! Hahaha. Again, survey results are based on the Science of Statistics. #Eleksyon2022 #Halalan2022 #Pilipinas #Pinoy #Filipino",None
@gmanews @lenirobredo @bongbongmarcos @aikarobredo It's a no-brainer. Who would benefit the most damaging the reputation of Vice President Leni Robredo but Marcos Jr.? The way they conducted their campaign will mirror their administration. #Halalan2022 #Eleksyon2022,None
@bagongpinay @mbseppedrajas @AltABSCBN @manilabulletin People like you don’t understand the game of politics. You guys just look at the facade. You really think if leni wins Wala ng corruption or Hindi siya corrupt? Hahaha she has financiers who she has to repay. Pls don’t say volunteers ang major contributors. That’s another facade,None
"Family is divided on who to vote for this coming elections (no rifts tho) but a couple shifting from leni/bbm to a different candidate is a win. Now, time to sway the others away from Isko, but this will be tough as majority are from manila. #Eleksyon2022 #Halalan2022",None
"Presidential aspirant and Senator @iampinglacson on Wednesday rejected the remark made by Vice President @lenirobredo that he lacked action on the ground, saying he doesn't just show off his deeds. #Eleksyon2022",None
Presidential aspirant and Manila Mayor @IskoMoreno believes both Vice President @lenirobredo and former senator @bongbongmarcos will be vindictive presidents if they win in #Eleksyon2022.  ,None
The camp of presidential candidate and labor leader @LeodyManggagawa on Thursday said they tried to reach out to Vice President @lenirobredo to forge a united opposition for #Eleksyon2022 but they were “ignored.”,None
"@normanagleron Local chief executives unsupportive of her, should be very scared now as @lenirobredo is turning out to be the FILIPINO YOUTH’S VOTE this #Eleksyon2022",None
"@JervisManahan @lenirobredo @ABSCBNNews Science is against you. Don’t tell me you don’t believe in Science anymore?! Hahaha. Again, survey results are based on the Science of Statistics. #Eleksyon2022 #Halalan2022 #Pilipinas #Pinoy #Filipino",None
@gmanews @lenirobredo @bongbongmarcos @aikarobredo It's a no-brainer. Who would benefit the most damaging the reputation of Vice President Leni Robredo but Marcos Jr.? The way they conducted their campaign will mirror their administration. #Halalan2022 #Eleksyon2022,None
"Dear @cher, are you endorsing @lenirobredo as an advocate for Women in general or as a candidate for the Presidency of the Republic of the Philippines therefore meddling directly as a foreigner in Philippine Politics?  #Halalan2022 #Eleksyon2022",None
@unlipops23 @lenirobredo I'm assigned to cover Leni-Kiko tandem for #Halalan2022. There are other reporters assigned for each candidate.,None
@inquirerdotnet @lenirobredo Leni will be president in 2022. What cool. Someone told me she was hollow. I see only substance and clarity.,None
@teh_ssssss @lem2373 Let's give VP @lenirobredo the benefit of the doubt. Today is DAY 5 but still NOT addressing the accusation. Maybe later on today? We'll find out if she's really brave to face different issues.  #Halalan2022  #LetLeniSpeak #WithdrawLeni  #Kakampinks,None
@leamae_gg @lenirobredo @IskoMoreno @iampinglacson Just say you have NO link. I thought you have something where VP Leni said it herself. Read the original tweet and and try to understand before joining a conversation. That way we'll both avoid nonsense.  #Halalan2022,None
@bagongpinay @mbseppedrajas @AltABSCBN @manilabulletin People like you don’t understand the game of politics. You guys just look at the facade. You really think if leni wins Wala ng corruption or Hindi siya corrupt? Hahaha she has financiers who she has to repay. Pls don’t say volunteers ang major contributors. That’s another facade,None
"@RorerPhil I do not know of any university in Manila that supports Mayor Isko Moreno Domagoso, all back the candidacy of VP @lenirobredo.",None
"tf mga kakampwet mahimasmasan nga kayo. once leni takes the presidency, we’ll be pressing her admin hard to take actions against the climate crisis. starting w ban on coal and increasing the share of clean sources in the energy mix.",None
@justsumalienguy @danreyes015 @lenirobredo @airboy007 Who are you to dictate what he prioritizes. Its kind a weird for a kakampwet to look for BBM in the interview when your Nanay needs your support. Why support? because you guys are a minority compared to the majority supporters of BBM ,None
"Popularity is only a scapegoat of kakampwet, coz leni never experience a 60%+ approval rating in the entire 6yrs of being a vp. They just contend with +1 rating in the latter part of her term, and in the middle of her campaign..",None
"@RantsNgAteMo @QMotherGothel And its not leni, its ur kakampwet who did the cancelling.",None
@jon60728 @DapatSiLeni @lenirobredo @kikopangilinan No need for that. Your just making yourself funny by calling me trolls and dukha...funny without even knowing who I am. But I dont need to prove anything from you kakampwet,None
"why leni robredo said no to divorce, at this point"""" #Halalan2022 #JessicaSohoInterviews",None
#HALALAN2022 @francescatomg this is what vo leni robredo exactly said. no wars stated. no nato. just pure intentions of fighting what is ours and the rights of Filipino fishermen that's being bullied and kicked out of their own property. ,None
cate blanchett officially endorses leni robredo,None
@thepurpleman the first one is here in dasma near the leni robredo volunteer headquarters.,None
and if I write a research about the 'Leni Robredo' effect idk wala lang inspired lang sa thesis about the dana scully effect hehe,None
she's the boss coz theyre pertaining to leni robredo omg???????,None
i mean i would look at leni robredo like that too ,None
this is what we mean when we say that vp leni robredo listens.,None
"@adn_lover @Doc4Dead Even there is no election coming, so many fake news and issues throwing to leni. Survey is just a survey. Remember when leni robredo runs for vp, at first she was lowest in survey too.",None
@theninaellaine @lenirobredo What should we apologize for with Leni Robredo? This is another lame talking point issued by Bongbong Marcos' troll network.,None
"anthony taberna claimed that they endlessly tried to contact leni robredo for the interview, dating back from december, and the pink camp has not responded ever since... not until recently, leni's plans next week got cleared up",None
"@scapsh_ @sarchavez @lenirobredo @lawyersforleni, The guy is saying he got booted out because of Leni Robredo. Can this be looked into? He continues to make malicious statements against the Vice President.",None
@sarchavez @lenirobredo So what are you planning to do about Ka Tunying and Contreras who misled people to believe Leni Robredo declined? Are they going to be reprimanded?,None
"Ito pala yung sinasabi ng mga dilawan na ang nanay nilang #lenilutang will be the magical president, because comelec is now working with rappler which is known to be a pinklawan so pwedeng merong gawing magic silang dalawa regarding the election in favor of #lenilutang.",None
Ex-Naga dad links Leni’s brother-in-law to illegal drugs,None
@PhilstarNews Is Lenlen really a lawyer? She seemed ignorant about many things. She doesn't know about estate taxes and how it work. BIR paki explain dito kay #lenilutang,None
"Out of all fake news VP Leni received, the one that I really cant accept the most is that VP was labelled as yellow’s puppet. Like how can she be a puppet if shes both a lawyer and an economist?   #PasayIsPink  #AbanteBabae  #LeniLiwanagSaDilim",None
"it does not need to be leni robredo. it needs to be someone who’s not a tax evader, not dishonest, has balls for debates, no hidden agenda, and reasonable enough to lead a third world country.",None
"How can you laugh to someone who is working 18hrs just to put food on their tables or who is dedicated to their profession?????   YOU ARE NOT STUPID, WE ARE NOT STUPID. SALUTE TO ALL WORKERS!!!   #AkoSiLenLen  #LeniForPresident2022  #LeniAngatSaLahat  #LeniKiko2022",None
BBM is criticized for spreading lies.  VP @lenirobredo is criticized for working too much?  @SenImeeMarcos congratulations for creating a whole new level of pathetic non-sense.  #AkoSiLenLen #NoToMarcosDuterte2022,None
"It's reasonable to think that BaBy M might only consider attending the next Comelec E-Sabong if the commissioners can stipulate a training for Ka-Leody, Auntie Ping, Money, LenLen, and especially to the most rabid Dogmagoso to debate on leash. �#PiliPinasDebates2022",None
I know you're in a good place now!! Pinklawan: Spliced video yan!!,None
"The reason why the Pinklawan camp is desperate to win the upcoming elections is that it would put the 2016 VP race's credibility  into a conclusion, even though the electoral protest went in favor of LenLen thrice. May nakitang discrepancy eh. #KayLeniTalo Hahahadouken ",None
Aww... may ganap sa #VinCentiments.Was it mass reported by the butthurt Yellow/Liberal/Pink/Pinklawans? Your guess is as good as mine. Yey for Freedom of Expression! #pinklawan  #yellow  #YellowLegacy  #Pink  #LENLEN  #LenlenAngPait  #LutangLenlen  #PAGODlenlen  #AngPaitMoLenLen,None
@rowjie Ask ur self again and again #lenilutang ,None
"Sit back, relax, and have a popcorn. Pa-wokes will implode on their own. #AngPaitMoLenLen",None
"Lucy Torres, a legislator, is being rabidly compared with Kakampwet celebrities, on what grounds? Aber?  We hear Lucy Torres's propositions on politics—her beauty is just an undeniable addition on the table.  #AngPaitMoLenLen",None
"Darryl Yap, 3 truths will hurt you everytime you breathe:  18 hours per day everyday is normal to some workers, you can’t fight Leni Robredo’s strong base, you will never be a respected director. Your Len-Len series will not translate to future quality films. IYAK.  #AkoSiLenLen",None
READ. Very enlightening thread. Here’s what we can do para maitawid natin to hanggang dulo. #LeniKiko2022 #LeniforPresident2022 #LeniRobredo2022 #KulayRosasAngBukas #AkoSiLenLen #GobyernongTapatAngatBuhayLahat #Kakampink,None
That's the energy! Noel Cabangon is giving me life!  #PinkSunday #10RobredoForPresident #KikoForVicePresident #TeamAngat #LeniKiko2022 #AkoSiLenlen #TayoSiLenLen,None
"Good morning! Make it a habit to get up early, even on the weekend, to be able to enjoy life   #AkoSiLenLen  #IbobotoKoSiLeni  #LeniKiko2022",None
"The darkest places in hell are reserved for those who maintain their neutrality in times of moral crisis."""" - Dante Alighieri  Fight the good fight. Side with the good. Be on the right side of history. Vote someone you can be proud of  #Eleksyon2022 #AngatBuhayLahat #AkoSiLenLen",None
Why I'm confident that maDumb #LenLenLoser will inevitably and dismally lose this #Halalan2022  #KayLeniTalo  #KayLeniPatayTayo,None
"LenLen,   Please be aware of the handwriting on the wall.  #Halalan2022",None
"Yan na, hahaha the crowd was afterall a show...confeermed na mga beshies! Hakot at bayad. Is this what you call organic? I think otherwise. #TELenLenRoseEp1",None
I know a lot #Kakampwet #LenLenLoser,None
"What if we share our stories about working for more than 18 hours for our family's/other people's sake, then use the #AkoSiLenLen so we can inspire people? This way, we can positivize their Len-Len tirades",None
@JamesSalt16 divide and conquer.. it's perfectly working..  #AngPaitMoLenLen  #BBMSARA2022  #MarcosPaRin,None
Noted. But try to include also her complete  Senatorial slate  #BBMSARA2022 #UniTeam #Halalan2022 #Election2022 #AngPaitMoLenLen,None
"Timeless beauty of what?  The cheetah or the lion?  #AngPaitMoLenLen  #BBMSARA2022   Well, good luck with that. Timeless beauty.",None
 #BBMSaraUNITEAM  This is the BEST CAMPAIGN strategy of LenLen! Bravo!,None
"Can people stop calling Leni, MaLens and LenLen ? It’s so annoying ! Just call her VP Leni, Madam Leni, or simply Leni Robredo.",None
There are less than 55 days to go till Philippine May 2022 elections. #GoldenPH2022 #strongerph #strongerfilipinos #salamatDuterte #BBMSARA2022 #UNiTeamBBMSARA  #nomoreLenLenwires,None
I will just leave it here:   see the difference    #AkoSiLenLen   #IbobotoKoSiLeni,None
"Lenlen, Share mo naman how?  #AngPaitMoLenLen #LeniTangaSaLahat #LENIDUWAG #BBMSARA2022 #BBMIsMyPresident2022",None
@rowena_guanzon? With how she acts these days?  It's not farfetched that she's in cahoots with @ChairAndyBau in the regularity of the 2016 VP election...  #LenLenLoser #BBMSara2022,None
"One of the many reasons we can conclude that in PHL, we have a BIAS MEDIA. Proud pa sa bio na investigative journo ito. #LenLenLoser #UniTeam #BBMSARA2022",None
"if you disagree with my claims then rebut, no need to say bobo, (pity you’re describing yourself) or nakadrugs when we’re still waiting for her drug test result. hard to contradict what i said, no?  #LenLenLoser  #BBMSARA2022",None
Hindi na sapat ipromote lang si LenLen as their presidential bet. They really need to resort to negative campaigning against #BBMSARA2022. Pathetic!,None
Every election time is a payback time #BBMIsMyPresident2022 #NeverAgainDilawan,None
To those people who stay blind and deaf will never understand what the meaning of this #BBMIsMyPresident2022  #Marcos #FerdinandMarcos  #NeverAgaintoDilawan,None
"Dilawans were marginalized in 2019 because it didn’t have a strategy other than to ridicule and bash PRRD. But the more dilawans－now pinklawans－bashed the popular President, the higher his Trust &amp; Approval rating soared. #SalamatPRRD  #BBMSARA2022 #NoToLeniKiko2022",None
"@marortoll Pls help me understsnd this,if rappler (the fake news origin) is funded by individuals from the US,lenlen's campaign funds are also coming from the US. COMELEC in the meantime had endorsed rappler for upcoming the election, I wonder how this would correlate to a clean election.",None
@yanitokz Is lenlen the one who requested Comelec that no NPA/CPP questions in the Presidential Debate. Wow demanding.,None
bakit ganun majority sa supporters ni lenlen it’s either leftist or pro communist.  #halalan2022,None
Let's share positivity. Salamat #Kakampinks for this beautiful campaign Ad for #BBMSARA2022   #AngPaitMoLenLen,None
"@inquirerdotnet @lenirobredo To me, VP Leni Robredo has a point. She doesn't want to tell to the public what is the meeting all about if it's not yet sure. I respect that and it's her decision. But she should think of it a hundred times before she made up her mind because it's not an easy task after all.",None
@DangSulit @paulsoriano1017 and who are you to say what's right and wrong? #kakampwet feeling superior to everything #CancelCulture #LenlenAngPait #kulelatlenlen,None
"Our country will become a communist state or Marxist-Leninist state if EVER lenlen succeeded this May. She's already endorsed by TERRORIST groups NPA, MILF, what's next by ISIS. Creepy right? #Kakampinks   That won't EVER happen because #BBMSARA2022 will win by landslide!",Against
DH lang naman - the toxic supporter of Pinklawan. Dahil election  lenlen is begging for votes after that  who you?,Against
"@kyleconfesor @just_a_dummyacc @janinavela @lenirobredo I hope you too understand what Leni Robredo is trying to do.. She's a future dictator and fascist, kung nag agree k s knya, edi wla ka pinag kaiba sa Marcoses nung time nang Martial Law",Against
@kikopangilinan Matalo den kayong pinklawan. The activist. Wag kayong Mangarap specially Mam lenlen. You do not deserve to be a nationsleader.,Against
@GokongweiLim If a pinklawan did watch they would have realized  Abella and Gonzales are way way better than lenlen (obviously bec of pride BBM will not be considered unless there’s a change of heart),Against
@itsmejan14_ And you judge the person based on a 3 second video while not understanding the whole context of the discussion. Very typical of pinklawan. That is why people do not trust lenlen's camp,Against
"Nope.Sometimes we have to take a few extra hours/OT because kulang sa manpower. We have no choice. Butthurt sa 18hours? If I can finish my duties diligently in my own shift, I would. I usually do. Them pinkies/yellow/pinklawan twisting the narratives again. #LENLEN #PAGODlenlen",Against
Pinklawan always making fake news tolerated by CNN and here in Twitter. BBM is leading her not Leni. We Filipino are all smart to know who are good servant. Not the leftest pinklwan,Against
" As always, pinklawan/dilawan pathetic, so cheap galawan  legit troll, walang profile hahaha we love you @GilbertCRemulla solid BBM SARAH #BBMSARA2022 #BBMIsMyPresident2022",Against
" Well, you were just one of the few who felt that way during ML. So sorry for you; but never again to Dilawans/pinklawans/tuta/puppet. #BBMIsMyPresident2022",Against
",Alam na! No more pinklawan please! #BBMSARA2022",Against
"@helleiapilar @efbtc Mabuti pa madam, mag house to house na lang kayo,. Pray that lenlen will do good tonight because we will be waiting for her epic blunders later. Arguing to a pinklawan like you is pointless, campaign for your candidate, the numbers are not on her favor.",Against
@ai_ceniza The kakampwet's projected saint-look for aling lenlen is their blindness of the evil within themselves. #pinkisthecolorofdirtypolitics,Against
Diba. Nonexistent. Pero may sinisisi. Pavictim yarn? When will the pinklawans realize they are a minority? Pinoys do not trust lenlen. Pinoys will not vote for lenlen. Countless surveys can attest. #LetLeniLead? Nope. #AnyoneButLeni #Eleksyon2022,Against
"The memo is confusing. It ahould be worded both in Filipino and in English if you are contesting that this tweet is misleading. We want to correct Comelec memo that might cause confusion to Marcos supporters. We do not want 1 vote to be wasted, tampered, or transferred to lenlen",Against
"@markrossimo You why lenlen is losing big time? Bcoz of all the people surrounding her - like u. arrogant, conceited.  =( hirap no? Na yong FEELING mo ang galing galing mo at ang talino mo tapos walang naniniwala sa iyo.  #BBMSARA2022 #BBMSaraUNITEAM #LENLENloser",Against
Of course they will say that because they want badly a post once she won which is very impossible. Aling lenlen will surely not win and we will make that happen.   #BBMSARA2022,Against
"The things sinless people don’t see on lenlen,she a danger to our democracy and a threat to our sovereignty because of clouded eyesight and corrupted ideology.#ProtectOurVotes   #UNiTeamBBMSARA #BBMSARA2022",Against
"No one is born a PinkLawan. A PinkLawan is built upon layers of miseducation."""" #NoToDilawan #NeverForget #NeverAgain #BBMSARA2022 #BBMFORPRESIDENT2022",Against
"@vrncrstbl hey m0therfukr who u callin dumb? your mama lenlen is the real dumb vp, nothing better to do than opposing and criticizing pdu30.. KAIDO gonna lose soon to luffy , so is mama lenlen to BBM!!!  #BBMIsMyPresident2022  #LeniWillLeadToInidoro",Against
"Dear pinkies, I know this will make you cry but please save your tears until May 9 when BBM beats the hell out of your mama lenlen.  #BBMIsMyPresident2022 #BatangenyoForBBMSARA  #BBMSARA2022",Against
WHY I WILL NOT VOTE FOR LENI?  LET ME EDUCATE YOU.  #Halenlen2022 #KayLeniPatayTayo  #KayLeniTalo  #BBMIsMyPresident2022  #BBMSARA2022  #BBMSaraUNITEAM  #UNiTeamBBMSARA  #UNITEAM,Against
"True leadership is not about you, (lenlen), its not a trumpet call to self-importance, it’s about an opportunity to serve.  #notolenikiko2022  angelic face, devilish mind.  #BBMIsMyPresident2022",Against
Limited vocabulary from a woman with limited brain cells.  #BBMSARA2022  #BobaSiLenLen,Against
@RockyMa46760498 15% doesn't represent the whole country.   In your dreams kakampink.  #BBMSARA2022  #LenLenLoser,Against
LenLen Rose is Cory 2.0... Only dumber. #BBMSaraUNITEAM #BBMSARA2022,Against
"Huwag masyadong seryosohin ang mga PANGAKO ni Leni. She is a PUPPET of the Dilawan bigwigs, the oligarchs, the terrorists/NPAs. She ain't a leader. She cannot even unite the opposition of pagsabihan man lang ang mga TOXIC nyang kampon. Don't us. #AkoSiLenLen #BBMIsMyPresident2022",Against
It's the nope  for me  #AkoSiLenLen #BayotForLeni #LetLeniLead #AngatBuhayLahat #LeniForPresident2022,Against
"Do you know why LenLen wants to win so bad?... Kasi pag NATALO sya sa May 2022 she did not just lost 2022 but she also lost 2016. Whatever PET says, in the hearts and minds of people she CHEATED in 2016. And she will fade away from PH politics as the MOST HATED PH POLITICIAN.",Against
"@pinoyanghang @little_b_o_y What this reaffirms for us is that #BBMSaraUNITEAM will not stoop down to the level of negative gutter-level campaign by @bongbongmarcos &amp; @indaysara 's closet delusional rival the much vomitted #LenLenLOSER. No easy ascension for frontrunner #BBM either, w/ even sex vid as dirt",Against
@manilabulletin The only thing in common between Corykong ang LenLen is how little experience both have at running anything and how bad they are at it.  lols  #BBMSara2022,Against
@KimIndar Aunt LenLen sounds a little derisive sprinkled with self patronizing and a bit of arrogance.  #BBMSARA2022  #Halalan2022,Against
"Vincentiments' Kape Chronicles is brilliant! Len-len's decisions, statements, and principles are indeed unclear. Bitter, malabo, at walang paninindigan. She can't provide us with a nice, hot, and well-mixed cup of coffee. #LUTANGLenLen",Against
Never again to DILAWAN NA NAGING KAKAMPWET!! #LenLenLoser,Against
@Kaye0909 One claims to have such ability to micromanage everything is a bluff. Liar liar #LenLenLoser. #Halalan2022.,Against
"@abcdef123456zz0 Precisely, NO NEED TO THROW MUD to Ma-DUMB LenLen LUGAW Robredo, Bcoz Statements coming from the mouth of Robredo is like a TIME BOMB that surely WARP &amp; CRUMBLE the Credibility of the KakamPINKS from her Running Mate KIKO PANGITLinan and PINKLawan Senatorials Line-up",Against
#LenLenLoser is a dirt Cheap Move. I mean you shouldn't be bothered at all. It only reflects how bitter your heart and how blind you are with the truth. Nakakaawa kayo  #LetLeniLead  #PasigIsPink,Against
"@congalvarez asked you for additional fund then suddenly he endorsed #LenLenLoser...  If someone's not #LeniLutang, he add 1+1 together and he'll know the result...  @lenirobredo supporters are much better than her in terms of logic...",Against
"@KimIndar @kweenappletini In short @lenirobredo, don't be a hypocritical bitch. #LeniDuwag #LeniLugaw #LeniLutang",Against
@LiarsForLenLen anymore dirty tactics to disqualify BBM?  #ProtectMarcosJr,Against
"@pmjamilla @LilMsMalditaMD Yada yada wala ka kasing facts divert na lang.  A861Do you think Im insulted by that, you should be the one insulted, its heavy indictment of the Pinklawan political brand that the voters would still prefer someone who was convicted of failure to file ITRs over LenLen 1%",Against
NEVER AGAIN TO PINKLAWAN #NeverAgainToPinklawan #NeverAgainToLeniKiko #LenLenAngBitterMo,Against
evil pinklawan #LenLenLoser,Against
@iampinglacson Sir @iampinglacson dont mind this Pink Taliban Crying they are not even voters yet. #lenilutang and her cohorts are using young generations that they can manipulate. Instead of studying these Millennials are doing some uncivilized act. So pathetic. #TheExorcismofLenlenRose,Against
"#lenilutang failed miserably on foreign policy question,  I expected a different answer from a lawyer like herself, but I guess I was bound to be disappointed knowing how shallow her mind is.) #LeniTangaSaLahat #hipokrita",Against
Ang saklap! Is this what kind of President you want to support? @lenirobredo you are a shame to Filipino People   #BoyAbundaInterviewsBBM #JessicaSohoInterviews #BBMIsMyPresident2022 #lenilutang,Against
"Mga cpp-npa kasama ng mga kakampwets, pati mga pari nawalan na ng kahihiyan dahil kay #lenilutang. They're sleeping with the devils.  Namatay #BBMSaraUNITEAM supporter bec of bullying. Dapat ba yang iboto. Millennials should think twice. Leni is a demon",Against
@azchea_ @rapplerdotcom No to #lenilutang,Against
@YesYesYo13 Buti nalang hindi ako nanood. They're catering their questions  to the #lenilutang 's brain.,Against
"@Moniqu3n You own dose of medicine, lenlen. #lenilutang",Against
"@JayEnLo06 Wait, she must be talking about #lenilutang because that’s pretty much she is, even if you cover her with Gucci her stupidity will still be the first you notice. #BBMforpresident  #BBMSARAH2022  #BBMSaraUNITEAM",Against
"@TalaZaldivar @lenirobredo Leni Robredo is not a Unifying President! She is there to divide the people. And as I observed too, her supporters speaks like no education at all, no breeding!!!! And most especially, no heart to really feel the people's needs!!!",Against
This year we will defeat leni robredo we will defeat the far left! We will defeat the Liberal party,Against
" @KenAbante @lenirobredo One word: ewww… you don’t have the right to dictate or convince others to change what they think is good for the country. Clearly, Leni Robredo is not good for this country. Do you think you’ll be this desperate to gain more voters if you think she’s qualified?",Against
another reason not to vote for leni robredo!,Against
"@srsasot_ @lenirobredo Sorry, but the name “Leni Robredo” and the word “decision” existing in the same sentence don’t really sit well with each other … #LeniTangaSaLahat",Against
@filipinosg @iampinglacson @lenirobredo Yes indeed leni robredo is incompetent. Puro pa epal lng,Against
"@Carlo_Llanto @PhilippineStar @lenirobredo No sensible person would consider Leni, you're assumptions are just that... assumption veering to hallucinations... Only self entitled, social climbing, pseudo Intellectuals, cancel culture ulalos support Leni Robredo.",Against
@kweengaega not leni robredo ,Against
"@olgnvefes @lenirobredo When it's a relief operation, by kakampwet, ppl praise Leni even if she's not there but if it's  a mad, arrogant,brat, it's not about Leni?",Against
"@marvinplofino @SpecOpsAirForce @lenirobredo You kakampwet are desperate to explain and defend everything, even if it will cost the lives of others. Let me remind you that the Majority of the Filipinos are awake.",Against
"At this point, i won't vote leni, not because i hate leni, minsan nga naaawa na din ako sakanya, #1 reason talaga kung bakit di ko sya iboboto, dahil sa mga kakampwet din, masyado na silang cancer, sana marealize nila na di sila nakakatulong sa kampanya ng mama nila hahaahahaha",Against
Love reading the comments by the Pinks. It's reeking with so much envy and bitterness. Everyone can see the true colours of leni's supporters,Against
"@beautyofdeen @lenirobredo Ma'am @lenirobredo, use Hillary Clinton as an example to why and how she lost her presidential ticket! Do not follow through! I repeat, the pink cake is a lie! #Halalan2022",Against
the way isko moreno domagoso would rather defend a family of killers and thieves than show even the smallest hint of sportsmanship towards leni robredo,Against
@villarpeter17 @cnnphilippines So why not make the useless leni robredo resign?,Against
Consistent high ratings in surveys as preference for president in 2022.. Now Mayor Inday Sara is a top performing Mayor in Ph.. What is left of the leni robredo desperation to become president??..Zero hope..,Against
Can you believe this mainstream media posted 13hrs ago featuring their idol leni robredo and got a zero engagement?..Could it be that netizen are fed up of this robredo corny stunts..??.,Against
@trainer_vt @unlawyer And what is this? Two faces of hypocrite leni robredo??..,Against
News outlets are incessantly boosting the dumb leni robredo as if she’s done smthin good. Can’t wait for Sara to take over in 2022 so everyone against the govt will have to endure the same useless suffering they are going thru in the last 5 years. Stay in ur struggle!,Against
@Moniqu3n If I will be asked who should make the ultimate sacrifice? Its @lenirobredo. WHY? Because displaced votes for her will definitely fill up the gap in favor of the common opposition against a Marcos presidency. #Justsaying #Halalan2022,Against
"@Akoganda12 @cnnphilippines @aikarobredo @lenirobredo This is what we (critics/bashers) will always bash leni robredo. Nothing to explain, just read PINKLAWAN comments. So, are we going to give leni robredo a chance? NO WAY!",Against
@ABSCBNNews Never again to dilawan. Never again to leni robredo,Against
what is leni robredo’s plan to help the ateneans tirelessly bumping under posts in order to earn money?,Against
@k_aletha hahhaha......right now leni robredo camp cannot deny the fact.....strong evidence now how people support bbm!!,Against
"@pinaysipatricia Agree, and leni Robredo is the evil.",Against
@NationPinoy @iamkarendavila dont dare make a tour house of this poor man from Davao city.. It will expose the luxury living of leni robredo and the karen hypocrisy in promoting robredo to win and become president in 2022..,Against
"no liberals, miss leni robredo who upholds capitalism isnt gonna fix poverty.",Against
never trust a woman who never cared about the truth behind their husbands death   inshort never trust leni robredo and cory aquino  #MarcosJr2022,Against
i hope leni robredo and those who strongly stand with her pro ntf-elcac stance realize that fascism will never solve the decades-long communist insurgency,Against
"Sara Duterte is not yet VP but she acts much better compare to our current VP. The rescuers flew by plane so they could arrive quickly.  Meanwhile, VP leni rescuers and relief goods are still in the truck and have been driving for about 16 hrs.",Against
"@jabhielabs @tim_cook @VPPilipinas @lenirobredo What is she doing with almost 900 million budget of the Office of the Vice President???? Why has she already spent 8 million pesos in campaign ads??   Liberal Party + Leni Robredo (Vice President) = repeat of Yolanda funds/donations looted with more than 6,500 deaths!",Against
"@News5PH Admit the fact that the dissatisfaction of Filipinos with dilawans and LP pinks sky rocketed his popularity. People will never allow the repeat of the Aquino administration.  Although the marcoses has a dark past, people tend to swallow it instead of accepting leni Robredo.",Against
"""@deandreazul @tim_cook Yuck,they will only used it in her campaign,don mt be fooled by the devil leni robredo",Against
@Politiko_Ph @tim_cook @lenirobredo The desperation of pinklawans hahaha! Don't let it get into the hands of Liberal Party where Leni Robredo belongs. Don't allow your donations be used for their political gain. Remember what these people did to Yolanda donations. Filipinos don't trust them @tim_cook,Against
"@GlyflyMacky @rmel_twits @ItsMeGrayKnight @tim_cook @lenirobredo And yet no history of scandal, misappropriation of funds, pork barrel abuses, reports of mismanagement, cronyism, nepotism, or tax evasion from Leni Robredo as a Congresswoman and as Vice President.",Against
"@Justdi_ph @rmel_twits @ItsMeGrayKnight @tim_cook @lenirobredo We care that she wants to abolish NTF ELCAC. @tim_cook Leni Robredo has been a protector of our local terrorist group CPP-NDF-NPA.  She is soft on war on drugs. We want peace and security. Unlike you, who lives in gated community with your own drivers and yayas, you’re sheltered.",Against
"If leni's elected, she probably won't do anything that she promised. Her election campaign is all for seeking a higher position.  Thank #BBM for all the work you have done for #MaringPH #Maring affected citizens. #MarcosParin #Halalan2022 #LETLENILEAVE #LetLeniLeave2022",Against
@FouSurLaColline How to vote po? I will vote bongbong marcos but not leni...,Against
@inquirerdotnet @CMRamosINQ The purpose of such meeting is for some of you to withdraw for there'll be no unity when all of you will run.  You feeling is right bcuz in the first place you know you are not fit for the job. You are insulted by you own inadequacy and not by VP @lenirobredo #Halalan2022,Against
"If we can properly translate all @lenirobredo's public displays to the world, it may very well translate her ability as incompetent. Our standards is so much higher than this and we should expect no less than @lenirobredo. #Halalan2022 #NoToLeniKiko2022.",Against
@ifyouseekkae @dyanaloooo sorry but you don't deserve a president like duterte and bongbong. You can have a shitty president like leni and many other aquinos but in another country. lol. wow! you can talk to duterte and bongbong like that but not to corry and panot? aquino enabler ka po?,Against
